ID,X314,X119,X118,X127,X6_g,X6_j,X3_c,X51,X27,X58,X100,X324,X351,y
4305,0,0,0,1,0,0,1,0,1,1,0,1,0,87.53
4306,1,1,1,0,0,0,0,0,1,0,1,0,0,113.75
4307,0,1,1,1,1,0,0,1,1,1,1,1,0,89.19
4308,0,0,0,0,0,0,0,0,1,0,0,0,0,84.2
4309,0,1,1,1,0,0,1,0,1,1,1,1,1,92.31
4311,1,1,1,0,0,1,1,1,1,1,1,1,1,110.92
4313,0,1,1,1,1,0,0,1,1,0,1,0,0,100.68
4314,1,1,1,0,0,1,1,1,1,1,1,1,0,109.05
4315,0,0,0,1,0,1,0,1,1,0,1,0,1,95.01
4316,1,1,1,0,1,0,1,1,1,1,1,1,0,105.36
4317,0,1,1,1,0,0,0,1,0,0,1,0,0,99.54
4319,0,1,1,1,0,0,1,1,1,1,1,1,0,92.4
4321,1,1,1,0,0,0,0,1,0,1,0,1,0,118.02
4324,0,1,1,1,0,0,0,1,0,1,1,1,0,91.71
4327,0,1,1,1,1,0,1,1,0,1,1,1,0,109.02
4329,0,1,1,1,1,0,1,1,0,1,1,1,0,93.36
4331,0,1,1,1,0,1,1,1,1,0,1,0,0,88.39
4334,0,0,0,0,1,0,0,0,1,0,0,0,0,73.79
4337,0,1,1,1,1,0,1,1,0,0,0,0,0,102.3
4339,0,1,1,1,1,0,0,1,0,1,1,1,0,92.46
4340,1,0,0,0,0,1,0,1,1,1,1,1,1,101.3
4343,0,1,1,1,0,0,0,1,0,0,1,0,0,92.83
4345,0,1,1,1,0,1,1,1,1,1,1,1,0,103.39
4346,1,1,1,0,0,1,1,1,0,1,0,1,0,110.75
4349,0,1,1,1,0,0,1,1,1,1,1,1,0,89.17
4350,0,1,1,1,0,0,0,0,0,0,0,0,0,93.95
4354,0,1,1,1,0,0,0,0,1,0,1,0,0,87.99
4357,0,1,1,0,0,0,1,1,1,0,1,0,0,113.43
4358,0,1,1,1,0,1,1,0,1,1,1,1,1,102.65
4362,0,1,1,1,0,0,0,0,0,1,1,1,0,90.04
4363,1,0,0,0,0,0,1,1,1,0,1,0,0,98.92
4366,0,1,1,1,0,1,0,0,0,1,1,1,0,86.9
4367,1,0,0,0,0,1,1,0,0,0,0,0,0,97.16
4369,0,1,1,0,1,0,0,1,0,1,1,1,0,117.49
4370,0,0,0,1,0,0,1,1,1,0,0,0,0,92.54
4371,1,1,1,0,1,0,1,1,1,1,1,1,1,104.21
4373,1,1,1,0,0,0,1,1,1,1,0,1,0,107.26
4375,0,0,0,0,0,0,0,0,1,0,0,0,0,78.88
4378,0,1,1,1,1,0,0,1,0,0,1,0,0,89.13
4379,1,0,0,0,0,0,0,1,1,0,1,0,0,100.71
4381,0,1,1,0,1,0,1,1,1,1,1,1,1,109.28
4382,0,1,1,1,0,0,0,1,1,1,1,1,0,88.12
4386,0,1,1,1,1,0,0,1,0,1,1,1,0,90.43
4387,1,0,0,0,0,1,1,0,0,0,0,0,0,99.67
4388,0,1,1,1,0,0,1,0,1,1,1,1,1,91.03
4390,1,1,1,0,0,0,1,0,1,1,1,1,1,121.6
4394,0,0,0,0,0,0,0,0,1,0,0,0,0,80.44
4397,0,0,0,1,0,1,1,1,0,0,1,0,0,88.91
4400,1,1,1,0,0,1,1,1,1,1,1,1,1,108.94
4402,1,1,1,0,1,0,1,1,1,1,1,1,0,114.55
4403,0,1,1,1,1,0,1,1,1,1,1,1,0,96.69
4404,1,0,0,0,0,0,1,0,0,0,0,0,0,98.12
4405,0,1,1,1,1,0,1,1,1,1,1,1,1,98.36
4407,0,1,1,1,0,0,1,1,1,1,1,1,1,98.96
4409,0,1,1,1,0,0,1,1,1,1,1,1,0,99.03
4410,1,0,0,0,0,1,1,1,0,1,1,1,0,100.67
4411,0,1,1,1,0,0,0,0,0,0,1,0,0,88.25
4413,0,1,1,1,0,1,0,1,0,0,1,0,0,102.04
4414,1,1,1,0,0,0,1,1,0,1,1,1,0,109.01
4416,1,0,0,0,0,0,1,0,0,1,0,1,0,100.77
4417,0,1,1,1,0,1,1,1,1,1,1,1,0,94.5
4421,0,0,0,1,0,0,1,1,1,1,0,1,0,97.72
4424,1,1,1,0,0,1,1,1,1,0,1,0,0,106.05
4426,1,0,0,0,0,0,1,0,0,0,0,0,0,114.3
4427,0,1,1,1,1,0,0,1,1,1,1,1,0,97.68
4429,0,0,0,1,0,1,1,1,1,0,1,0,0,87.15
4430,0,0,0,1,0,0,0,0,1,0,0,0,0,86.95
4432,0,1,1,1,0,1,1,1,1,1,1,1,0,92.52
4433,1,1,1,0,0,0,1,1,1,0,1,0,0,113.55
4435,0,0,0,0,0,0,0,0,1,0,0,0,0,78.91
4438,0,0,0,1,0,0,0,0,1,0,1,0,0,88.07
4442,0,1,1,1,0,0,1,1,1,1,0,1,0,94.24
4443,1,0,0,0,0,0,1,1,1,1,1,1,1,102.91
4448,0,0,0,1,0,1,0,0,0,1,0,1,0,93.87
4449,1,1,1,0,0,0,0,1,0,1,1,1,1,112.22
4450,0,0,0,0,0,1,0,1,1,0,1,0,1,89.73
4451,0,1,1,1,1,0,1,1,0,1,1,1,0,90.62
4453,0,1,1,1,0,1,0,1,1,1,1,1,0,93.1
4454,1,0,0,0,1,0,1,1,1,1,1,1,1,109.65
4455,0,0,0,1,0,0,1,1,1,0,0,0,0,91.43
4459,0,0,0,1,1,0,0,0,1,0,0,0,0,121.06
4463,1,1,1,0,0,0,1,1,1,1,1,1,1,119.22
4464,0,1,1,1,1,0,1,1,1,1,1,1,0,89.44
4467,0,0,0,0,1,0,0,0,1,0,0,0,0,86.19
4470,0,1,1,1,0,0,1,1,0,1,0,1,0,91.88
4471,1,1,1,0,0,0,1,1,1,0,1,0,0,108.96
4473,0,0,0,1,1,0,1,1,1,0,1,0,0,89.99
4474,1,1,1,0,0,0,1,1,1,1,0,1,1,109.07
4476,1,0,0,0,0,1,1,0,0,0,0,0,0,108.71
4477,0,1,1,1,0,0,0,1,1,0,1,0,0,91.85
4482,0,0,0,1,1,0,0,1,1,0,1,0,0,91.31
4487,0,1,1,0,0,1,1,1,1,1,1,1,0,115.18
4496,0,1,1,1,0,1,0,0,0,1,0,1,0,97.22
4497,0,1,1,1,1,0,1,0,1,1,0,1,0,89.96
4501,0,1,1,1,1,0,1,0,1,1,0,1,1,98.51
4502,0,0,0,1,0,0,1,1,1,1,0,1,0,96.77
4504,0,1,1,1,0,0,1,1,1,1,1,1,0,93.0
4509,0,1,1,1,0,0,1,1,1,1,0,1,0,112.31
4512,1,1,1,0,0,1,0,1,0,1,0,1,0,107.45
4514,1,0,0,0,0,0,0,1,1,0,1,0,1,112.82
4515,0,1,1,1,0,0,1,1,1,1,1,1,1,95.97
4517,0,0,0,1,1,0,1,1,1,1,0,1,0,99.15
4518,1,1,1,0,0,0,1,1,1,0,1,0,1,106.51
4520,1,1,1,0,0,0,0,1,0,1,1,1,0,118.53
4522,1,0,0,0,0,0,1,1,1,1,1,1,1,102.17
4523,1,1,1,0,0,1,0,1,1,0,1,0,0,121.1
4524,0,1,1,1,0,0,1,1,0,1,1,1,0,91.55
4525,1,1,1,0,0,0,1,1,0,0,1,0,0,107.9
4526,0,0,0,1,0,0,0,0,1,0,1,0,0,121.28
4527,1,1,1,0,0,0,0,1,1,1,1,1,1,108.76
4528,1,1,1,0,0,0,1,1,0,1,0,1,0,113.98
4529,0,0,0,1,0,0,1,1,1,0,1,0,0,90.36
4535,0,1,1,1,0,1,1,1,1,0,0,0,1,92.21
4538,1,0,0,0,0,0,1,1,1,1,1,1,1,99.53
4540,1,0,0,0,0,1,1,1,0,1,1,1,0,99.46
4541,0,1,1,1,0,1,1,1,0,1,1,1,0,92.26
4543,0,1,1,1,0,0,1,0,1,1,0,1,0,91.83
4544,1,1,1,0,0,1,1,1,0,1,1,1,0,113.99
4546,0,1,1,0,0,0,1,1,0,0,1,0,0,108.47
4547,0,1,1,1,1,0,0,1,0,0,1,0,0,105.89
4548,1,1,1,0,0,0,1,0,1,0,1,0,0,108.37
4550,1,1,1,0,0,0,0,1,1,1,1,1,0,108.72
4552,1,0,0,0,1,0,0,1,1,0,1,0,1,104.0
4553,1,1,1,0,0,0,0,1,1,1,1,1,1,112.41
4555,0,1,1,1,0,0,1,1,1,1,1,1,0,104.1
4557,0,1,1,1,0,0,1,1,0,1,1,1,0,87.22
4558,0,1,1,1,0,1,1,0,1,1,1,1,0,93.18
4560,0,0,0,1,1,0,0,1,1,0,1,0,0,96.51
4563,0,0,0,1,1,0,0,0,1,0,0,0,0,134.08
4564,1,1,1,0,0,1,1,1,0,1,1,1,0,113.34
4565,0,1,1,1,1,0,0,1,0,0,1,0,0,90.36
4567,0,0,0,1,1,0,1,1,1,0,1,0,0,94.69
4568,1,1,1,0,1,0,1,1,1,1,1,1,1,110.63
4571,0,0,0,1,0,0,1,1,1,0,0,0,0,89.51
4572,0,0,0,0,0,1,0,1,1,0,0,0,1,104.65
4576,0,0,0,0,0,1,1,0,0,1,0,1,0,101.57
4579,0,0,0,1,0,1,0,1,0,1,0,1,0,90.87
4581,0,1,1,1,0,1,1,1,0,1,0,1,0,88.75
4584,0,1,1,1,0,0,1,1,1,1,1,1,0,92.56
4586,0,0,0,0,0,0,0,0,1,0,0,0,0,76.1
4588,0,1,1,1,0,0,0,1,0,1,1,1,0,93.05
4589,1,0,0,0,0,0,1,1,1,0,1,0,1,97.07
4590,0,1,1,1,0,1,1,1,1,1,1,1,1,105.24
4591,1,0,0,0,0,1,1,1,1,0,1,0,1,98.54
4592,0,1,1,1,0,0,0,0,0,0,1,0,0,88.4
4593,1,1,1,0,0,0,1,1,0,1,0,1,0,119.2
4594,0,0,0,1,0,0,0,1,0,0,1,0,0,87.8
4597,0,1,1,1,0,1,0,1,0,0,1,0,0,91.99
4598,1,0,0,0,0,0,1,0,0,0,0,0,0,111.16
4599,0,0,0,1,0,0,1,1,0,0,0,0,0,90.71
4600,1,1,1,0,0,0,1,1,1,0,1,0,1,125.75
4604,1,0,0,0,0,0,1,0,1,1,1,1,0,97.21
4609,1,0,0,0,0,0,1,1,1,1,1,1,1,100.95
4611,1,1,1,0,0,0,1,1,1,0,1,0,0,121.79
4612,0,1,1,1,0,1,1,1,0,1,1,1,0,93.25
4614,0,1,1,1,0,1,1,1,1,1,1,1,1,89.07
4615,0,0,0,0,1,0,0,0,1,0,0,0,0,76.33
4616,0,1,1,0,0,0,1,1,1,1,1,1,1,128.58
4621,1,1,1,0,0,1,0,1,0,1,1,1,0,109.01
4623,0,0,0,1,0,0,0,1,1,1,1,1,0,85.96
4624,0,1,1,0,0,1,0,1,0,1,1,1,1,107.36
4628,0,0,0,0,0,1,0,1,1,0,0,0,0,85.94
4630,1,1,1,0,0,1,1,1,1,1,0,1,0,111.01
4632,1,1,1,0,1,0,1,1,1,0,1,0,1,110.6
4636,1,0,0,0,0,1,1,0,0,0,0,0,0,101.87
4637,0,1,1,1,0,0,1,1,1,1,1,1,1,91.93
4638,0,1,1,0,0,0,0,1,0,0,1,0,1,108.71
4641,0,1,1,1,0,0,1,0,1,1,0,1,0,92.79
4643,0,1,1,1,0,0,1,1,0,1,1,1,0,90.36
4645,0,1,1,1,0,0,1,0,1,1,0,1,1,95.1
4651,0,0,0,1,1,0,1,1,1,1,1,1,1,103.53
4652,1,1,1,0,0,0,1,1,1,1,1,1,1,107.4
4653,0,0,0,1,0,0,1,0,1,1,1,1,0,92.54
4654,1,1,1,0,0,0,1,1,1,0,1,0,0,108.05
4656,0,1,1,1,0,1,1,0,1,1,1,1,1,87.49
4657,1,1,1,0,0,0,1,1,1,0,1,0,0,109.72
4658,0,0,0,1,0,0,0,0,1,0,0,0,0,91.04
4659,1,1,1,0,0,0,1,1,1,1,1,1,1,115.72
4664,0,0,0,1,0,1,1,1,0,1,1,1,0,101.29
4669,1,1,1,0,0,0,1,1,0,1,0,1,0,106.16
4674,0,1,1,1,1,0,1,1,1,1,1,1,0,90.78
4678,0,1,1,1,0,0,0,1,0,1,1,1,0,92.76
4679,1,0,0,0,0,0,1,0,1,1,0,1,1,97.79
4681,0,0,0,0,0,1,0,0,1,0,0,0,0,81.18
4684,0,1,1,1,0,0,0,1,1,0,0,0,1,93.11
4687,0,0,0,1,1,0,1,1,1,0,0,0,1,84.56
4689,0,1,1,1,0,1,1,1,1,1,1,1,0,114.27
4691,0,0,0,1,0,0,1,1,1,1,0,1,0,90.57
4694,1,1,1,0,1,0,1,1,1,1,0,1,1,106.4
4695,0,1,1,1,1,0,1,1,1,1,0,1,0,95.46
4696,0,0,0,0,1,0,0,0,1,0,0,0,0,80.29
4698,1,1,1,0,0,1,1,1,1,1,0,1,0,112.25
4699,0,1,1,1,0,0,1,0,1,1,1,1,1,92.83
4701,0,0,0,1,0,0,0,0,1,0,0,0,0,87.33
4703,0,0,0,1,0,0,1,1,1,1,1,1,0,85.61
4704,0,1,1,1,0,0,1,0,0,0,0,0,0,90.14
4706,0,1,1,1,1,0,0,1,0,0,1,0,0,87.8
4709,1,1,1,0,0,1,1,1,1,0,1,0,0,108.37
4711,0,1,1,1,0,1,1,1,1,1,1,1,0,90.28
4712,0,1,1,1,0,0,1,0,1,1,0,1,0,90.69
4713,1,0,0,0,0,0,1,1,1,0,1,0,1,107.11
4714,0,1,1,1,0,1,1,1,1,0,1,0,0,88.18
4715,1,0,0,0,0,0,1,1,1,0,1,0,0,112.56
4719,1,0,0,0,1,0,1,1,1,0,0,0,0,99.28
4724,1,1,1,0,1,0,0,1,1,0,1,0,0,122.65
4725,0,1,1,1,0,0,1,1,0,1,1,1,0,92.84
4728,0,1,1,1,0,1,1,0,1,1,0,1,0,113.86
4730,1,1,1,0,0,0,1,1,1,1,1,1,1,119.28
4733,0,0,0,1,0,0,1,1,0,1,0,1,0,87.13
4734,0,0,0,0,1,0,0,0,1,0,0,0,0,74.43
4740,0,0,0,1,0,1,1,1,0,1,0,1,0,100.58
4741,1,1,1,0,0,0,1,1,0,1,0,1,1,110.83
4742,0,0,0,1,0,0,1,0,0,0,0,0,0,112.3
4743,0,1,1,1,0,0,1,1,1,1,1,1,0,88.53
4745,0,1,1,1,0,1,1,1,0,1,1,1,0,89.81
4746,1,0,0,0,1,0,1,1,1,0,1,0,0,99.82
4748,0,0,0,1,0,1,0,1,1,0,1,0,1,88.14
4751,1,0,0,0,0,1,1,0,0,0,0,0,0,99.95
4753,0,1,1,1,0,0,1,1,0,1,1,1,0,88.2
4754,1,0,0,0,0,1,1,0,1,1,0,1,0,96.85
4760,1,1,1,0,0,0,1,0,0,1,0,1,0,118.85
4761,0,0,0,1,1,0,1,1,0,0,1,0,0,134.81
4768,0,0,0,1,1,0,1,0,1,1,0,1,0,90.58
4773,0,1,1,1,1,0,1,1,1,1,1,1,0,92.38
4775,0,0,0,1,1,0,0,0,1,0,1,0,0,97.69
4779,1,1,1,0,0,0,1,1,1,1,0,1,0,105.83
4781,1,1,1,0,0,1,0,1,1,0,1,0,1,110.07
4782,0,1,1,1,0,0,1,1,1,1,1,1,0,108.58
4783,1,1,1,0,0,0,1,1,1,0,1,0,0,111.04
4785,1,1,1,0,0,0,1,1,0,1,0,1,0,114.58
4790,0,1,1,1,1,0,1,1,1,0,1,0,1,92.02
4793,1,0,0,0,0,1,1,1,1,1,1,1,1,106.0
4794,0,1,1,1,0,1,0,1,1,1,1,1,1,96.99
4797,0,0,0,1,0,1,1,1,1,1,1,1,0,89.72
4798,1,1,1,0,0,0,1,1,1,0,1,0,0,112.43
4799,0,1,1,1,1,0,0,1,0,0,1,0,0,90.77
4800,0,1,1,1,0,1,1,1,1,1,1,1,0,86.73
4801,0,0,0,0,0,0,0,0,1,0,0,0,0,74.87
4802,1,1,1,0,1,0,1,0,1,1,1,1,0,118.73
4804,0,1,1,0,0,1,1,1,1,1,0,1,1,111.56
4806,1,0,0,0,1,0,0,1,0,1,1,1,0,112.09
4808,1,1,1,0,0,1,1,1,1,1,1,1,1,121.92
4810,1,1,1,0,0,1,1,1,1,0,1,0,1,109.62
4811,0,0,0,1,1,0,1,1,0,0,1,0,0,90.31
4812,1,1,1,0,0,1,1,1,0,1,1,1,0,108.76
4813,0,0,0,1,0,1,0,0,0,1,1,1,0,97.04
4814,1,1,1,0,0,0,1,1,0,1,0,1,0,118.38
4815,1,1,1,0,1,0,1,1,1,0,1,0,0,126.11
4819,1,1,1,0,1,0,1,1,1,1,1,1,0,119.7
4822,0,1,1,1,1,0,1,1,1,1,0,1,0,92.98
4826,0,1,1,1,0,0,1,1,0,1,1,1,0,96.36
4827,1,0,0,0,0,0,0,0,1,0,0,0,0,105.31
4828,0,1,1,1,1,0,0,1,0,0,1,0,0,89.91
4832,0,1,1,1,0,0,1,1,1,0,1,0,0,90.75
4834,0,1,1,1,0,0,1,0,1,1,1,1,1,103.77
4835,1,1,1,0,1,0,1,1,1,1,1,1,0,105.13
4839,1,1,1,0,0,0,0,1,1,0,1,0,1,107.3
4845,1,1,1,0,0,1,1,1,1,0,0,0,0,108.28
4846,0,0,0,1,0,0,0,1,0,0,1,0,0,109.28
4848,0,1,1,1,1,0,1,1,1,1,1,1,0,117.08
4850,0,1,1,1,0,0,0,0,0,0,1,0,0,98.56
4853,1,1,1,0,0,1,0,1,0,1,0,1,0,111.57
4854,0,0,0,1,0,0,0,1,1,0,1,0,1,97.96
4855,1,1,1,0,0,0,1,1,0,1,1,1,0,110.66
4856,0,0,0,1,0,1,1,0,1,1,1,1,0,90.72
4857,0,0,0,0,0,1,1,1,1,1,1,1,1,76.84
4859,1,1,1,0,0,1,1,1,0,1,1,1,0,128.8
4861,1,1,1,0,0,0,0,1,1,0,1,0,1,117.14
4862,0,0,0,1,0,0,1,0,1,1,1,1,1,91.13
4866,0,1,1,1,0,0,1,0,1,1,1,1,1,126.95
4870,0,1,1,1,0,0,1,1,1,1,1,1,0,89.2
4871,0,0,0,1,0,0,0,0,1,0,0,0,0,86.8
4872,1,1,1,0,0,0,1,1,1,1,1,1,1,107.5
4874,1,1,1,0,0,0,1,1,1,0,1,0,0,107.03
4879,0,1,1,1,0,0,1,1,1,1,1,1,0,90.16
4881,1,0,0,0,0,0,1,0,0,1,0,1,0,100.86
4882,0,1,1,1,0,0,1,1,1,1,1,1,1,122.36
4883,1,0,0,0,0,1,1,1,1,0,1,0,1,98.69
4884,0,1,1,1,0,0,1,0,1,1,1,1,0,90.16
4885,0,0,0,1,0,0,1,0,1,1,0,1,0,121.41
4887,0,1,1,1,1,0,1,0,0,1,1,1,0,88.05
4891,0,1,1,1,0,1,1,1,1,1,1,1,0,92.03
4892,1,0,0,0,1,0,0,1,1,1,1,1,0,117.46
4894,1,0,0,0,0,0,1,1,1,0,1,0,0,100.05
4897,0,1,1,1,0,1,0,1,1,1,0,1,0,113.67
4898,1,1,1,0,0,1,1,1,1,1,1,1,0,112.88
4900,0,0,0,0,0,0,0,0,1,0,0,0,0,91.74
4905,0,1,1,1,0,1,1,0,1,1,0,1,0,115.6
4906,1,0,0,0,0,0,1,1,1,0,1,0,1,97.96
4907,0,1,1,1,0,0,0,1,1,1,1,1,0,93.53
4908,0,0,0,1,1,0,1,1,1,0,1,0,0,89.79
4909,1,1,1,0,0,1,1,1,1,0,1,0,0,135.53
4911,1,1,1,0,0,0,1,1,0,1,1,1,1,107.61
4913,1,1,1,0,0,0,1,0,0,1,0,1,0,119.94
4914,1,1,1,0,0,0,0,1,1,1,1,1,1,108.97
4918,1,0,0,0,0,1,0,1,1,1,1,1,1,97.99
4919,0,1,1,1,0,0,0,1,1,1,0,1,0,105.5
4921,0,1,1,1,0,0,0,1,0,0,1,0,0,91.33
4922,1,1,1,0,0,0,1,1,1,0,1,0,0,105.81
4923,0,1,1,1,1,0,1,1,0,1,1,1,0,92.17
4924,0,0,0,1,0,0,1,0,0,1,0,1,0,92.6
4925,1,1,1,0,0,0,0,1,1,0,1,0,0,111.74
4926,0,1,1,1,0,0,1,1,1,1,1,1,0,88.66
4929,1,1,1,0,1,0,1,1,1,0,1,0,0,112.28
4930,0,1,1,1,0,1,1,1,1,1,0,1,0,100.68
4932,0,1,1,1,0,1,1,0,1,1,1,1,0,90.17
4933,0,1,1,0,0,1,1,1,1,1,1,1,1,110.86
4935,1,1,1,0,1,0,1,1,1,1,1,1,0,108.98
4937,1,1,1,0,0,0,1,1,0,1,0,1,0,116.42
4938,0,0,0,1,1,0,0,0,1,0,1,0,0,93.33
4940,0,0,0,0,0,0,0,0,1,0,0,0,0,77.06
4941,0,0,0,1,1,0,0,1,1,0,0,0,0,87.97
4946,0,0,0,1,0,1,1,1,0,0,0,0,0,98.16
4949,0,0,0,1,1,0,0,0,1,0,0,0,0,94.32
4954,0,0,0,0,1,0,0,0,1,0,0,0,0,76.16
4955,0,1,1,1,0,0,1,1,0,1,1,1,0,94.28
4959,1,1,1,0,0,0,0,1,1,1,1,1,1,108.03
4961,1,0,0,0,0,0,1,1,1,1,1,1,0,100.24
4962,0,1,1,1,1,0,1,1,1,1,1,1,1,131.69
4963,1,1,1,0,0,0,0,1,0,0,1,0,1,105.91
4964,0,1,1,1,0,0,1,0,1,1,1,1,0,85.49
4965,1,0,0,0,0,1,0,1,1,1,1,1,1,99.11
4966,0,1,1,1,0,0,0,1,1,0,0,0,0,99.84
4967,1,0,0,0,0,1,0,1,1,1,1,1,1,102.25
4970,0,1,1,1,0,1,0,0,0,0,1,0,0,128.87
4972,0,1,1,1,0,0,1,0,1,1,1,1,0,89.42
4974,0,0,0,1,1,0,0,1,1,0,1,0,0,91.6
4977,1,1,1,0,0,0,1,1,1,0,1,0,0,107.29
4980,0,0,0,1,0,0,0,1,0,1,0,1,0,87.47
4981,1,1,1,0,0,0,0,1,1,1,0,1,0,123.11
4989,0,0,0,1,0,1,1,0,0,1,1,1,0,83.23
4990,1,1,1,0,0,1,1,1,1,1,1,1,1,106.78
4991,0,1,1,1,0,0,1,0,1,1,1,1,0,90.82
4992,0,1,1,1,0,1,1,1,1,1,1,1,0,93.71
4993,1,1,1,0,0,0,1,1,0,1,1,1,1,105.11
4996,1,0,0,0,0,0,1,1,1,1,1,1,0,110.38
4997,0,1,1,1,0,0,1,1,0,0,1,0,1,115.25
4998,1,0,0,0,0,1,0,0,0,0,0,0,0,117.01
4999,0,1,1,1,0,0,1,1,1,1,1,1,0,85.72
5001,0,0,0,1,0,0,1,0,1,1,1,1,0,90.35
5003,1,0,0,0,0,1,1,1,0,1,1,1,0,103.9
5008,0,1,1,1,1,0,0,1,1,1,1,1,1,88.08
5010,0,0,0,1,0,0,1,0,1,1,0,1,0,91.96
5012,0,0,0,1,0,1,1,0,1,0,1,0,0,113.5
5013,1,1,1,0,1,0,0,1,0,0,0,0,0,111.17
5016,1,1,1,0,0,0,1,1,0,1,0,1,0,120.94
5017,0,1,1,1,0,1,0,0,1,1,0,1,0,88.0
5024,1,1,1,0,1,0,1,1,1,1,1,1,0,116.61
5026,1,0,0,0,0,1,0,1,0,0,1,0,0,109.97
5027,0,1,1,1,0,0,0,0,0,1,1,1,0,94.29
5028,1,0,0,0,0,0,1,0,0,0,0,0,0,106.41
5029,0,1,1,1,0,0,0,1,0,1,0,1,0,87.16
5030,1,1,1,0,0,0,0,1,1,0,1,0,1,113.67
5031,0,0,0,0,0,0,0,0,1,0,0,0,0,74.66
5033,0,1,1,0,0,0,1,1,1,1,0,1,0,116.41
5035,1,1,1,0,0,0,1,1,0,0,1,0,0,111.64
5037,1,1,1,0,0,0,1,1,1,1,0,1,0,111.42
5040,0,1,1,1,1,0,1,1,0,1,1,1,1,103.36
5041,1,0,0,0,0,0,0,1,1,1,1,1,1,99.27
5042,0,1,1,1,0,1,0,0,0,1,1,1,0,95.37
5043,0,1,1,1,0,0,0,0,1,1,1,1,0,90.47
5044,1,0,0,0,0,0,1,0,0,0,0,0,0,99.56
5045,0,1,1,1,0,0,0,1,0,0,0,0,1,88.8
5047,1,0,0,0,0,0,1,0,0,0,0,0,0,98.79
5048,0,1,1,1,1,0,0,1,1,1,0,1,0,93.4
5050,0,0,0,0,1,0,0,0,1,0,0,0,0,76.38
5056,1,1,1,0,0,1,0,1,1,0,1,0,1,104.51
5058,1,1,1,0,0,0,0,1,1,1,1,1,1,110.06
5060,0,1,1,1,0,0,1,0,1,1,1,1,0,90.14
5061,1,0,0,0,1,0,0,1,1,0,1,0,1,97.19
5064,0,0,0,1,0,1,1,0,1,1,0,1,1,85.13
5066,0,1,1,1,0,1,1,1,1,1,1,1,0,93.06
5067,1,1,1,0,0,1,0,0,0,0,0,0,1,135.14
5068,0,0,0,1,0,0,0,0,0,1,1,1,0,94.79
5070,1,0,0,0,0,0,0,1,1,0,1,0,0,132.65
5072,1,1,1,0,1,0,0,1,1,1,1,1,1,106.06
5073,0,0,0,1,1,0,0,1,1,1,1,1,0,93.7
5078,0,1,1,1,0,1,0,0,1,1,1,1,1,102.39
5082,0,1,1,1,0,0,1,1,1,1,0,1,0,93.62
5084,0,1,1,1,0,0,0,1,1,0,1,0,0,105.98
5085,1,1,1,0,0,0,0,1,1,0,1,0,0,112.55
5086,0,0,0,1,1,0,0,0,1,1,1,1,0,93.0
5087,0,1,1,1,0,0,1,1,1,1,1,1,0,91.59
5090,0,0,0,0,0,0,0,1,1,0,1,0,1,74.76
5091,0,1,1,1,0,0,1,1,1,1,1,1,0,93.09
5092,1,1,1,0,0,0,0,1,1,0,1,0,0,105.35
5096,1,0,0,0,0,1,0,0,1,1,0,1,1,97.2
5097,1,1,1,0,0,0,1,1,1,0,1,0,1,115.75
5098,0,0,0,1,1,0,1,0,1,1,0,1,0,89.34
5100,0,0,0,1,1,0,0,0,1,0,1,0,0,93.2
5102,0,1,1,1,0,0,1,1,1,1,1,1,0,105.89
5106,0,1,1,1,1,0,1,1,1,1,1,1,0,112.19
5110,1,1,1,0,0,0,0,1,1,0,1,0,1,108.62
5116,1,1,1,0,0,0,0,0,1,0,0,0,0,106.47
5117,0,1,1,1,0,1,0,1,0,0,1,0,0,99.74
5119,1,1,1,0,1,0,0,0,0,0,0,0,1,110.0
5120,0,0,0,1,0,0,0,1,0,0,1,0,0,92.22
5121,1,1,1,0,0,1,0,1,1,0,0,0,1,133.09
5124,1,1,1,0,0,0,0,1,1,0,1,0,0,109.02
5126,0,1,1,1,0,0,1,0,1,1,1,1,1,94.21
5130,0,1,1,1,0,0,1,1,1,1,1,1,0,90.53
5131,1,0,0,0,1,0,1,1,1,0,1,0,0,99.13
5133,1,1,1,0,0,0,1,1,1,1,1,1,1,106.95
5136,0,0,0,1,1,0,0,1,1,0,1,0,1,86.33
5138,0,1,1,1,1,0,1,1,1,1,1,1,0,98.33
5139,1,0,0,0,0,0,0,1,1,1,1,1,1,103.14
5140,0,1,1,1,0,1,1,0,0,1,0,1,0,89.25
5141,1,0,0,0,1,0,1,1,1,1,1,1,1,101.23
5145,1,0,0,0,0,1,0,1,1,0,1,0,1,108.59
5146,0,1,1,1,1,0,0,0,1,1,1,1,1,91.84
5147,1,1,1,0,1,0,1,1,1,0,0,0,0,117.67
5151,0,1,1,1,1,0,1,1,1,1,1,1,0,87.78
5152,1,1,1,0,0,0,0,1,1,0,1,0,1,115.27
5153,0,1,1,1,0,0,1,0,1,1,0,1,1,87.3
5156,1,1,1,0,1,0,1,1,1,1,1,1,0,108.69
5157,0,1,1,1,0,0,0,1,1,0,1,0,0,97.28
5158,1,1,1,0,0,1,1,1,1,0,0,0,0,109.97
5160,0,1,1,1,0,0,1,1,0,1,1,1,0,89.19
5161,1,1,1,0,0,1,1,1,1,1,1,1,1,106.35
5162,0,0,0,1,0,0,0,0,1,0,1,0,0,97.37
5163,1,1,1,0,0,1,0,1,1,1,0,1,0,109.12
5168,0,0,0,1,0,1,0,1,1,0,1,0,1,100.74
